PARTIDA FOYES Nº 2;03786;L`ATZUBIA;ES;0;7,805;0,0274;VAN DONGEN, INGRID
CTRA. SAN MIGUEL - ORIHUELA KM 1;03193;San Miguel Salinas;ES;0;12,825;6,888;VERA MAÑOGIL HNOS S.L.
#N/A;#N/A;#N/A;#N/A;60,83986;90,68933;8,08018;Almería
CL SOL, 84;04230;Huercal de Almeria;ES;0;2,938;2,967;ATALAYA DISTRIBUCIÓN Y LOGÍSTICA,S.L.U.
C/. CIRCUNVALACIÓN ULPIANO DÍAZ, 9;04001;Almería;ES;0;2,916;0;BEER MARKET, S. L.
PASEO DEL MEDITERRANEO, 233;04638;Mojacar;ES;1,555;0;1,26;BH RENTAL 2017,S.L.
CL MONTENEGRO, 26 NAVE ;04009;Almería;ES;8,9391;4,326;0;BODEGAS GARCIA RUIZ,S.L.
AVDA. DEL MAR Nº1;04638;Mojácar;ES;0;2,88;2,1;CALA PINS,S.L.
CL GRANADA, 2B;04140;Carboneras;ES;0,40644;0;0;CARBOMAR SUMINISTROS,S.L.
CL VESUBIO, 14;04110;Campo Hermoso;ES;2,919;0;0;DISAV NIJAR SLU
C/ EMBARQUE, 12;04149;Almería;ES;1,92016;0;0;EL TIO KIKO, S.L.
CL EDUARDO PÉREZ, 20 -2º 3;04001;Almería;ES;1,78824;16,16065;0;GARCÍA RODRÍGUEZ, ANÍBAL 
FELIPE II Nº 80;04009;Almería;ES;0;1,5985;0;GRUPO HOSTELERIA TABERNA EL ANDALUZ SL
POL. IND. SECTOR 20;04009;Almería;ES;2,38452;7,1185;1,92;HOGAR HOTEL ALMERIA, S.L.
Paseo del Mediterraneo, 1;04638;Mojacar;ES;0;0;1,008;INVEST HOTELS DE SALOU,S.A.U
PLAZA MAYOR PORTAL, 1 PUERTA 1;04600;Huercal Overa;ES;0;0,522;0;LAS CAÑAS,C.B.
FRANCISCO TARREGA Nº 11;04640;Pulpi;ES;0;14,754;0;MOBELHISPANIA DEL SURESTE, S.L.
PASO MEDITERRANEO, 233;04638;Mojacar;ES;0;0,912;0;MY WAY 2020,S.L.
JUEGOS DE CASABLANCA, S/Nº;04131;Almería;ES;5,7142;0;0;NOU ARGAR XXI, S. L.
TIRSO DE MOLINA, 5;04005;Almería;ES;0,78945;0;0;PINTAMONAS SC
CTRA HUERCAL-OVERA S/N;04640;Pulpi;ES;19,8462;3,76;0;PUBLINDAL,S.L.
CL SIERRA DE GRAZALEMA, 80;04240;Viator;ES;6,0372;0;0;RAMILO 1985,S.L.
PASEO DEL MEDITERRÁNEO, 233;04638;Mojacar;ES;0;1,4275;0;RESIDENCIAL VILAFORTUNY S.A
PLAZA VICARIO ANDRÉS PÉREZ MOLINA, 2;04004;Almería;ES;2,8728;0;0;RESTAURACIÓN GAVILÁN RUIZ, S. C. A.
CTRA DE MÁLAGA, 191;04700;El Ejido;ES;0;0,502;0;RODRIGUEZ SANCHEZ, SERGIO
PASEO MEDITERRANEO, 233;04638;Mojácar;ES;0,71375;8,565;0;SALOU NUEVO HABITAT,S.L.
AVDA. DEL MEDITERRANEO, 260;04006;Almería;ES;1,51712;1,338;0;SÁNCHEZ RAYA, JAVIER
CL CANÓNIGO MOLINA ALONSO, 42;04005;Almería;ES;2,85228;0;0;SEGURA FUENTES, DIEGO
PLAZA VIVAS PÉREZ, 5;04003;Almería;ES;0;3,384;-1,17482;SEGURA LÓPEZ, PEDRO
GREGORIO TORRES, 8;04240;Viator;ES;0;0,965;0;SUREÑA DE DISTRIBUCIONES J & C, S. L. 
AVDA SIERRA NEVADA, 84;04240;Viator;ES;0,5844;0;0;ÚBEDA SIMÓN,S.L
AV DE LOS JUEGAS DE CASABLANCA, S/N;04131;Almería;ES;0;16,62218;0;UNCI XXI SL
#N/A;#N/A;#N/A;#N/A;247,35333;320,3219;71,13117;Asturias
POL.OLLONIEGO - TUDELA II PARCELA G4;33919;Tudela de Agüeria;ES;7,11;6,9535;0;ALMACEN DE BEBIDAS EL TORDU,S.L.
C/ QUINTANA, S/N;33100;Trubia;ES;4,66;0;0;ALMACENES JULIO RODRIGUEZ ORDOÑEZ
CL LAS CABAÑAS 33;33180;Noreña;ES;0,8072;2,1995;0;ALMACENES LELO,S.L.
POLIGONO DE LLEU, 9;33583;Villamayor;ES;6,85;0;0;ALONSO CARUS, BEGOÑA
C/ ASTURIAS, 9;33206;Gijón;ES;3,0546;1,764;1,352;ALVAREZ AGUIRREZABALA, ELISA
PLAZA LA MARINA 2, 2º;33150;Cudillero;ES;0,78;0;0;ARQUITECTO ROMÁN F. DELGADO
AVDA DEL MAR, 82 -2ºC;33011;Oviedo;ES;0,11026;0;0;ARRANZ ARGUELLES, PABLO
CTRA GENERAL S/N ;33583;Borines;ES;0;2,85162;0;ARTESANOS CERVECEROS DE ASTURIAS,S.L.
POL. IND. EL BERRON ESTE;33186;El Berrón;ES;7,14476;0;0;ASTURA PREVENTA Y REPARTO, S.L.
AVDA. LA PLAYA, S/N;33320;Colunga;ES;1,58175;2,1775;0;ASTURSANCAR, S.L.
POL.IND.SIA COPPER;33420;Lugones;ES;6,7232;14,5015;1,941;BEBIDAS Y ALIMENTACIÓN ASTURIAS, S.L.U
C/ ALFREDO LIÑERO RIVERO, 89;33211;Gijón;ES;0,572;0,57;0;BURON FERNANDEZ, RUBÉN
POL.LA CURISCADA ENTRADA SUR;33877;Tineo;ES;4,01006;6,515;0;CAFENTO COFFEE FACTORYS.L.U.
TRAVESIA DE LA INDUSTRIA PARC.C9;33400;Avilés;ES;1,43982;12,638;0;CARBONICA AVILESINA,S.A.
C/ PERLORA, 4 - BAJO;33207;Gijón;ES;4,32216;0;0;CASINO BAHIA DE GIJON, S.A.
CL ALLER, 17;33600;Mieres;ES;1,096;0;0;CASTAÑO CORTE, ALICIA RAQUEL
CTRA.DE VIELLA KM 2;33429;Viella-Siero;ES;0;4,392;0;COYA E HIJOS S.L
C/ PAULINA CANGA, 5-7;33211;Gijón;ES;21,64017;46,423;15,8704;DELGADO ASTURIAS, S.L.
POL.IND.DE VIELLA;33429;Siero;ES;0;9,1412;0;DISCEAS,S.L.
LG ORTIGUERO S/N;33555;Ortiguero de Cabrales;ES;0;0;1,85;DISMAF BEBIDAS,S.L.
POL. IND. MONJARDIN - PARCELA 8;33770;Vegadeo;ES;2,35;0;0;DISTRIBUCIONES ALEJANDRO MURIAS, S.L.
CL PONTICU DE LADA;33930;Langreo;ES;0;18,644;0;DISTRIBUCIONES MANUEL PRIETO,S.L.
POLIGNO DE LLEU Nº 9;33583;Villamayor;ES;0;1,8035;0;DISTRIBUICIONES LLEU S.L
C/ CAMINO DE LA PEÑONA, 165;33691;GIJON;ES;0;1,64;0;DISTRIBUIDORA LA PEÑONA, SL
CTRA. BARRO-NIEMBRO, KM 4;33595;LLANES;ES;5,90542;9,103;0;DISTRIBUIDORA ZONA CUERA, S.L.
AVDA. RUFO GARCÍA RENDUELES, 15 - BAJO;33203;Gijón;ES;3,38391;0;0;EQUIP-ASTUR, S.L.
POLIGONO INDUSTRIAL EL ZARRIN 2A - LA ESPINA;33891;La Espina- Tineo;ES;0;5,42095;0;ESPINA FOOD SL 
POL. IND. ESPIRITU SANTO;33010;Oviedo;ES;6,4894;4,64972;0;ESTABLECIMIENTOS ALVAREZ OVIEDO, S.A.
POLIGONO INDUSTRIAL RIAÑO I;33920;Riaño;ES;4,5582;0,61;0;EXCLUSIVAS COMERCIALES FAS, S.L.
POL.IND.SILVOTA ;33192;Llanera;ES;14,41505;0;0;FAST EUROCAFÉ,S.A.U.
C/ CAMINO DE LAS ESCUELAS, 8 - NAVE 3;33390;La Pedrera;ES;24,26451;21,07042;2,0355;FERNÁNDEZ VIGÓN, JOSÉ PELAYO
Calle Pitágoras nº43 Bajo;33211;Gijón;ES;0,55812;0;1,848;GARCÍA FERNÁNDEZ, FELIX DANIEL
C/ CELESTINO CABEZA, 27 - BAJO;33930;La Felguera;ES;1,31706;0,29;0;GARCÍA GARCÍA, MARÍA MEDITA VIRGINIA
BALNEARIO DE FUENSANTA S/N;33520;Nava;ES;0;0;9,17625;GLOBAL SMM 2009,S.L.
LUGAR BUENA VISTA LAS CORTINAS, 28;33013;Oviedo;ES;0;0;0,6872;GONZÁLEZ BARJA, TAMARA
RICARDO CANGAS, 17;33560;Ribadesella;ES;16,72515;0;0;GRAN HOTEL DEL SELLA, S.L.
C/ DINAMARCA, 10;33010;Oviedo;ES;1,06716;0;0,263;HERDICASA, S.A.U.
C/ PEÑA TEN, PARCELAS R 1, 2, 3 Y 4;33192;Llanera;ES;9,0066;90,46375;16,7385;INDUSTRIAS CIMA, S.A.
CL CABRALES, 110;33205;Gijón;ES;0,32625;3,69327;1,512;JESUS PASTOR,S.L.
CL RAMÓN Y CAJAL, 13 BAJO;33600;Mieres;ES;0;0,8442;0;L´ABELLUGU,S.L.
CRTRA. PILES-INFANZON 330;33203;Gijón;ES;6,96879;2,347;1,595;LAVIADA CENTRO DE JARDINERIA,S.L.
AVDA CONTRAQUIL S/N;33550;Cangas de Onis;ES;2,56;3,294;0;LOS CABIELLOS,S.L.
C/ ARGUELLES 37;33003;Oviedo;ES;0;0;1,677;MIGUEL PANDO S.A.U
POLIGONO SANTA RITA - NAVE C5;33540;Arriondas;ES;2,35;0;0;MOUTAS TORRE, RAMÓN
CL JENARO SUÁREZ PRENDES, 325;33209;Gijón;ES;0;1,8125;0;NEW ROCES GIJÓN,S.L.
C/ SAN BERNARDO, 8 - BAJO;33400;Avilés;ES;0,2298;0;0;NÚÑEZ FERNÁNDEZ, VICTOR MANUEL
POL. IND. GUADAMIA;33560;Ribadesella;ES;0;0;9,57972;ORDIS 2023 S.L.
POL.PORCEYO CL ERASTOTENES, 94;33392;Porceyo-Gijón;ES;8,5457;11,12512;0;ROAL SANITARIA,S.L.
CL ERATOSTENES 52;33392;Gijón;ES;2,18298;0;0;SUMINISTROS DE HOSTELERÍA V. PIÑERA S.L.
TRAVESIA DEL CRISTAL, 8;33401;Avilés;ES;42,31461;16,99875;2,4709;SUPERCASH AVILÉS, S.L.U.
POL. IND. SILVOTA;33192;Llanera;ES;0;0,595;0;TOLDOASTUR S.L.
CL SAN JUAN, 52-54;33210;Gijón;ES;2,889;0,857;0;VELA DEL RIO, FLORENTINO
CTRA. AS-248 Nº 2548;33391;Gijón;ES;6,24384;7,6384;2,5347;VINOS LA PAJERA, S.A.
POLIGONO DE TABAZA, 1 ;33469;Tabaza;ES;10,7998;7,2945;0;VINOS TASCON, S.L.
#N/A;#N/A;#N/A;#N/A;18,31791;32,90655;0;Ávila
CL DOCTOR LORENZO VELAZQUEZ, 28 -1º;05400;Arenas de San Pedro;ES;0,6099;4,2045;0;DISPERCAS,S.L.
CL RIO DUERO, 32;05004;Avila;ES;0;22,9298;0;DISTRIBUCIONES ZARZA CALVO,S.L.
CL LA REGADERA, 3;05600;Barco de Avila;ES;15,43301;5,77225;0;GARCIA LOPEZ, JUAN CARLOS
POL. IND. SIERRA DEL AGUA, 5 - PARCELA 6;05113;Burgohondo;ES;2,275;0;0;JARALBERCHE, S.L.
#N/A;#N/A;#N/A;#N/A;93,42601;126,87784;16,69877;Badajoz
C/ OLLERIA, 3;06900;Llerena;ES;0;0,555;0;ALIBEX LLERENA, S.L.
ALVARO DE CARVAJAL, 16;06230;Los Santos de Maimona;ES;0;2,9;0;ALMACENES SANTEÑOS DISTRIBUCION,S.L.
POL.IND.SAN ISIDRO;06400;Don Benito;ES;18,07969;45,0763;5,77277;AMAGOSA DISTRIBUCION Y LOGISTICA,S.L.
PASEO FLUVIAL, 5 - 1ºB;06011;Badajoz;ES;0,5773;0;0;BARROSO RODRIGUEZ, MARTA
POL.IND.LOS CAÑOS;06300;Zafra;ES;0;4,56;0;BEBIDAS DEL SUROESTE,S.L.
POL.IND.EL NEVERO;06006;Badajoz;ES;31,51991;14,3723;7,448;CARBALLO COMERCIAL DE BEBIDAS,S.L.
CL NUEVA, 4;06460;Campanario;ES;1,843;0;0;CARMONA DURAN, DIEGO
C/ TENDUDIA, 4;06260;Monesterio;ES;1,075;0;0;CASA ESPACIO CB
C/ PINTOR LUIS DE MORALES, 3;06800;Merida;ES;0;16,7596;1,8;CORTÉS FERNÁNDEZ, VICTOR MANUEL
C/ ALMENDRALEJO 21- 2;06800;Merida;ES;0;0,79;0;CROISSANTEX S.L.
P.I. CERRO REDONDO;06460;Campanario;ES;4,332;0;0;DISTRIBUCIONES LORENZO GALLARDO SANDIA, S.L.
POLIGONO INDUSTRIAL LAS PICADAS;06200;Almendralejo;ES;1,18974;4,25014;0;DISTRIBUCIONES PACO SUAREZ MORENO, S.L.
CL ZUGASTI,31;06200;Almendralejo;ES;0,29282;0;0;DISTRIBUCIONES VAZQUEZ Y PEREIRA S.L
CALLE CONVENTO, 102;06670;Herrera del Duque;ES;2,275;0;0;DISTRIBUIDORA DE BEBIDAS LA SIBERIA C.B.
PZ. DE LOS CONQUISTADORES, S/N.;06005;Badajoz;ES;0,09702;0;0;ECI BADAJOZ 097
SAGASTA S/N;06800;Merida;ES;0;2,36;0;EL TEMPLO, S. COOP. ESPECIAL
POL.CAGANCHA, PARC.33-34;06700;Villanueva de la Serena;ES;4,53264;2,397;0;EXTREMADURA DISTR.CERVEZA, S.A.
CTRA. N-V KM 337, 1;06800;Merida;ES;7,1991;0,806;0;HNOS BARRERA VIZCAINO, S.L.
P.I.EL NEVERO - LA MAR 3;06006;Badajoz;ES;4,6137;6,668;0;JOAQUIN TARDIO,S.L.
Pol. Industrial Cruz de San Blas. Naves 4,5 y 6;06510;Albuquerque;ES;0;13,002;0;JUAN FCO BUENO ESCUDERO
C/ DIEGO DEJARA Y TORPA. 17;06002;Badajoz;ES;0,27526;0;0;LEAL VENTURA, ANGEL
P.I.LA BARCA PARC.27;06700;Villanueva de la Serena;ES;4,72392;0;0;MEJIAS GARCIA-HIERRO,S.L.
CL CASTILLO PUEBLA DE ALCOCER, 2-4;06006;Badajoz;ES;2,52048;4,029;0;MENAJE INDUSTRIAL EXTREMADURA S.L.
CTRA. GUADALUPE KM 4,900;06700;Villanueva de la Serena;ES;6,88743;6,4025;1,678;NICESA SL
URBANIZACION VILLASERENA, LOCAL 3;06700;Villanueva de la Serena;ES;0;1,95;0;PEDRO GARCIA CHAMIZO
POL. IND. EL NEVERO;06006;Badajoz;ES;1,392;0;0;SUMINISTROS HOSTELEROS EXTREMEÑOS,S.L.
#N/A;#N/A;#N/A;#N/A;370,87905;830,06044;423,75091;Balears, Illes
CALLE CALA SAONA, 53;07860;Sant Francesc de Formentera;ES;0;0;1,4976;ALANIZ GATIUS, PAMELA
BONAIRE, 15;07350;BINISSALEM;ES;-0,008;0;0;ALMAGRO VALLS, SANDRA
POL. SON ROSSINYOL;07009;Palma de Mallorca;ES;8,60472;21,97;23,8869;ALVAREZ EQUIPMENT & SOLUTIONS SA.
AVDA. COSTA I LLOBERA, 12;07570;Arta (Mallorca);ES;0;39,88881;32,33553;ALZAMORA COLOMAR, MATEU
Ses Texidores 14 Pol. Son Llaüt;07320;Santa Maria del Camí;ES;4,66616;3,27083;0;AMENGUAL MOBILIARIO,S.L.
CL POIMA, 15 LOCAL 3;07011;Palma de Mallorca;ES;0,81899;3,31504;0;ART TENDAL BALEARES, S.L.
C/ JOSE ROVER MOTTA Nº 27;07006;Palma de Mallorca;ES;0,31;4,884;0;BARCELO ARRENDAMIENTOS HOSTELEROS S.L.
CL JOSE ROVER MOTTA, 27;07006;Palma de Mallorca;ES;0,31;6,75;0;BARCELÓ ARRENDAMIENTOS PENÍNSULA S.L.
CARRER DES BOTAFOC, Nº 2;07850;Sant Carles;ES;4,05;0;0;CALA LLENYA RESORT IBIZA MANAGEMENT, S.L.
CL DES BOTAFOC S/N;07850;Santa Eulalia Des Riu-Ibiza;ES;0;1,44775;0;CALA LLENYA RESORT IBIZA,S.L.
PASSEIG MALLORCA 26, BJS;07011;Palma de Mallorca;ES;0;5,1756;0;CARRIRON ASOCIADOS, S.L.
CAMINO DE CALA CARBÓ 2;07830;San Josep de la Talaia-Ibiza;ES;0;0;3,37896;CASA BEDOUIN IBIZA S.L
MIQUEL DE VERI, 27 4rt 4a;07703;Mahón;ES;0;0;0;CASERO I FILLS, C.B.
CL ANATOLIA, 11;07703;Mahón;ES;11,22547;57,01233;41,30772;CASTRUM ILLA,S.L.U.
CL ILLES BALEARS, 29 1ºD;07180;Santa Ponsa;ES;0,39984;5,80032;2,70504;CENABASE,S.L.
CL NEOPATRIA, 3A;07610;Palma de Mallorca;ES;1,032;0;0;CLUB HOTEL PORTINATX, S.A. 
CTRA. MARJALS,17;07440;Muro-Mallorca;ES;0;0;0;DEHOTEL 2006,S.L.
CL DE ARAGON NUMERO 41 BJ;07005;Palma de Mallorca;ES;6,62634;0;0;DESCANSHOP SPAIN,S.L.
CL PILAR, 69;07500;Manacor;ES;0;4,3758;0;DIHO MOBILIARI I DECORACIÓ,S.L.
CONRADORS.PARC.28-POL.IND.;07141;Marratxi-Mallorca;ES;10,84099;8,188;16,94602;DISBALMU,S.L.
CL GUILLEM, 53  - PLANTA ENTRESUELO;07003;Palma de Mallorca;ES;2,91;0;5,03481;EL BALCÓN DE SANTA ANA,S.A.
CARRER FERRER, 15;07460;Pollença;ES;0;11,36472;13,34786;FERRETERÍA PLOMER, S.L.
CTRA SAN CARLOS KM 8,5;07840;Santa Eulalia Des Riu-Ibiza;ES;7,26894;8,95506;0;FERRETERIA Y CASA SA ROTA,S.L.
#N/A;#N/A;#N/A;#N/A;1,0608;5,39049;0;FERRIOL MOBILIARIO, S.L
CALLE JOAN MASSANET, 60;07440;Muro-Mallorca;ES;0;0;3,17002;FERRIOL MOBILIARIO, S.L.U
Cami Cala Carbo 2;07830;San Josep de la Talaia-Ibiza;ES;0;4,13364;0;FIERET LIEVEN PIETER
AVDA BARTOMEU ROSELLÓ, 18;07800;Ibiza;ES;1,7952;36,2318;74,00273;FIESTA HOTELES & RESORTS,S.L.
CTRA.SAN JUAN KM 1.780;07800;Ibiza;ES;0;14,44014;0;FITA IBICENTRO S.A.U.
C/ NEOPATRIA, 3 A;07610;Palma de Mallorca;ES;4,59;0;0;FRAMOTEL, S.A.
C/ DE SES PERLES, 16;07500;Manacor;ES;0;9,01437;0;GERMANS ADROVER, S.L.
CL ANTONI PLANAS JUAN, 1;07141;Marratxi-Mallorca;ES;26,0154;0;0;HAGALO,S.A.-BAUHAUS 808 MARRATXI
#N/A;#N/A;#N/A;#N/A;1,7632;0;0;HARISSA PROPERTIES, S.L.
CARRER DE CALA CARBÓ, 2;07830;Sant Josep de la Sa Talaia;ES;0,348;0;0;HARISSA VILLAS,S.L.
CTRA SANTADRIA S/N PUERTA 2;07760;Ciutadella de Menorca;ES;0;3,32512;1,3704;HIPER CIUTADELLA SL
CTRA.PALMA-ARTA KM.47.200;07500;Manacor;ES;0;1,34604;0;HIPER MANACOR, S.A.
POL.EUROCENTRO-CTRA.SAN JUAN KM 1,7;07800;Ibiza;ES;0;7,59355;0;HIPERMENAJE,S.L.
CL GENERAL RIERA, 154;07010;Palma de Mallorca;ES;0;0;0;IBEROSTAR HOTELES Y APTOS,S.L.
CL BERENGUER DE TORNAMIRA 9;07012;Palma de Mallorca;ES;1,08856;0;0;IBOLIP DISEÑO,S.L.
12-14 CARRER DES MOLI;07820;San Antonio-Ibiza;ES;1,017;14,622;10,275;ICE MOUNTAIN IBIZA,S.L.
C/MANUEL AZAÑA, 38 2;07006;Palma de Mallorca;ES;0;0,3715;0;IKOS PORTO PETRO, S.A.U.
AVDA SA COMA, 24;07560;Cala Millor;ES;0;1,02;0;JOSE Y MANUEL SANCHEZ,C.B.
CL COMERCIANTS I BOTIGUERS, 15 POIC;07760;Ciutadella de Menorca;ES;7,46542;15,25416;5,54904;JOVIMAR GOMILA,S.L.
CTRA SAN JUAN KM 11,6;07812;Sant LLorenç de Balafia-Ibiza;ES;0;3,70487;0,91163;KSAR LIVING S.L.
CL LEOCADIA DE TOGORES S/N;07010;Palma de Mallorca;ES;0;0,78;7,59774;LEROY MERLIN,S.L.U-38 PALMA II
AVDA.COSTA I LLOBERA, 12;07570;Arta (Mallorca);ES;44,51105;0;0;LLITERAS MASSANET, ANTONIO
SES RAFELETES, 14 2ºE;07015;Palma Mallorca;ES;1,61568;0;0;LLORET FREIXA, CARMEN
CTRA. IBIZA A STA. EULALIA RIO KM3;07840;Santa Eulalia Des Riu-Ibiza;ES;0;1,1016;1,6416;MAGAZIN, MUEBLES, LAMPARAS Y REGALOS,SL.
CL SAN JAIME, 7;07012;Palma de Mallorca;ES;1,12436;0;0;MEDITERRANEAN ES TRENC,S.L.
CTRA. SANTANDRIA, KM. 0.200;07760;Ciutadella de Menorca;ES;4,90292;0;0;MENORCA PREU, S.L.
AVDA. BARTOLOMÉ ROSELLÓ, 18;07740;Es Mercadal;ES;20,958;5,8995;0;MENORCA, S.A.
C/ SINDICATO, 74 - 2º DERECHA - PALMA;07002;Palma de Mallorca;ES;0;2,70864;0;MI COMETA, ARQUITECTURA E INTERIORISMO
CL ROMANI, 28;07420;Sa Pobla- Mallorca;ES;0,3984;0;0;MIR SERRA, GABRIEL
CL SA CARRETERA, 54;07311;Buger;ES;0;3,2249;0;MONJO CABRER, MARTA
PLAZA DE LA IGLESIA, 15;07179;DEYÁ;ES;0;1,833;-2,22045E-16;MOREDESIGN DECOR S.L.
CL SAN VICENTE 44 APARTADO Nº820;07840;Santa Eulalia Des Riu-Ibiza;ES;8,01378;15,86366;5,21534;MUEBLES CAN RAMON,C.B.
CTRA. LA SABINA KM 2.400;07860;Formentera;ES;11,20338;30,75699;5,05092;MUEBLES CARLOS S.A.U
#N/A;#N/A;#N/A;#N/A;5,4408;0;0;MUEBLES MIGUEL SUREDA 
CARRER DE N'EDUARD A.MARTEL 1 Y 3;07500;Manacor;ES;0;37,35474;0;MUEBLES MIGUEL SUREDA,SA.
CTRA.DE SAN ANTONIO KM 1.800;07819;Ibiza;ES;49,0042;156,72783;62,85099;MUSON Y MATEU, S.L.
AVDA DE ESPAÑA, 59 10;07800;Eivissa-Ibiza;ES;3,1376;0;0;NATIVO DEVELOPMENT SL
CL EUSEBIO ESTADA, 31 BAJO;07004;Palma de Mallorca;ES;0;0;0,879;OFILLORCA,SL.
C/ MURTRA, 3;07817;Sant Josep de Sa Talaia;ES;33,6825;58,90302;34,64016;PALINVER EIVISSA, S.L.
AVENIDA IGNACIO WALLIS, 12 1º;07800;Ibiza;ES;0;0;2,016;PLAY OFFSIDE,S.L.
C/Gremi Fusters, nº33, Oficina 17;07009;Palma de Mallorca;ES;2,856;0;0;PLUS OCEAN,S.L.
CTRA. ALCUDIA;07400;Alcudia;ES;0;0;0;PORTVI, S.A.
CL ARAGÓN, 27 BJ;07005;Palma de Mallorca;ES;16,12187;102,55122;11,44287;PROCOMIVIN,S.L.
AVDA. BARTOLOMÉ ROSELLO, 18;07800;Eivissa-Ibiza;ES;0;2,505;5,0676;RESIDENCIAL MARINA, S.L.
CL GRAN VÍA ASIMA, 23;07009;Palma de Mallorca;ES;5,08113;12,80088;0;REYDIMOBEL CONTRACT,S.L.
CL BINIBECA, 33;07711;Menorca;ES;0,03602;1,6838;0;SA MUSCLERA 33, S.C
CAN TAHUET. N2- B;07840;Santa Eulalia Des Riu-Ibiza;ES;0;1,45635;0;SHADOW PROYECT AND OTHERS S.L
CL  LICORES PARCELA 29A;07141;Marratxi;ES;21,67266;43,8314;20,23372;TECNOSOLEY,S.L.
C/ SIURELLS, 4;07141;Marratxi-Mallorca;ES;0,9072;0;0;TEN CENTS FILMS, S.L.
CALLE PUNTA 5;07800;Eivissa-Ibiza;ES;0;0,289;0;THE SPANISH BAR CONNECTION SLU
CARRER D'ARTRUTX, 14;07714;Mahón-Menorca;ES;30,57842;44,69337;31,39571;TONISLAR S.L
PLAÇA SA MORA 6- 2.;07500;Manacor;ES;0;1,008;0;TOP CATHERING EVENTS&ORGANISATIONS S.L
AVDA SANT JORDI, 10;07800;Ibiza;ES;5,43405;5,2416;0;TUBAGUA MAS ESPACIO,S.L.
#N/A;#N/A;#N/A;#N/A;639,85248;818,30711;246,34159;Barcelona
AVDA. REI EN JAUME 160;08440;Cardedeu;ES;0;0,7455;0;ALFONS & DAMIAN S.L.
C/ CAN PARELLADA S/N;08170;Montornés del Vallés;ES;0;1,0585;0;ALRAVASA, S.A.
AVDA EUROPA, 20;08700;Igualada;ES;2,27946;2,91;0;ANOIADIS,S.L.
CL DE LES MOLES, 18 LOCAL ;08002;Barcelona;ES;0;0;0,88;AREAZERO 2.0 ARQUITECTURA INT.Y OBRAS,S.L.
CL BURDEOS, 35;08029;Barcelona;ES;0,276;0;0;ARROSSERIA XATIVA BCN 1943,S.L.
CARRER DE L'ESTANY, 4;08380;Malgrat de Mar;ES;0;4,9497;0;BACUS BIER S.L.
CL L´ENGINY, 12;08850;Gavá;ES;1,524;12,2041;0;BALS DISTRIBUCIONES GAVA, SL
C/ LEIDA, 18;08800;Vilanova I La Geltrú;ES;0,74412;0,616;0;BATERIES I VAIXELLES, S.L.
ANOIA S/N   POL. IND. LA PASTERA SN ;08800;Vilanova I La Geltrú;ES;0;0;7,387;BEGUDES DEL GARRAF I PENEDES ,SA.
C/ PERE IV, 29-35 - 1º4º;08018;Barcelona;ES;0;2,06774;0;BLOOMINT DESIGN ,S.L.
AVDA TUDELA, 20 2º;08242;Manresa;ES;0;0;6,26;BORROS INTERIORISME, S.L.
LIBERTAT. 46, BAIXOS DRETA;08800;Vilanova I La Geltrú;ES;0;0;0,797;CABA ORRIOLS, JORDI
CALABRIA 149, ENTLO  1º;08015;Barcelona;ES;0,4524;0;0;CANNACTIVA SCP
CTRA DE TORDERA A BLANES KM 3100;08490;Tordera;ES;0;0,6445;0;CARAVANING MARENOSTRUM,S.L.
POL.IND.ROSANES   ;08769;CASTELLVI DE ROSANES;ES;0;0;2,6352;CARBONICAS EL TREBOL S.A.
C/ L'AGRICULTURA, 3;08720;Vilafranca del Penedés;ES;0;4,12325;4,007;CARBONIQUES CASTELLVI, S.L.
CL ESTEVE ALBERT, 47;08304;Mataró;ES;-2,3038;0;0;CARLERIK 2018, S.L. 
CL VERDAGUER I CALLIS;08003;Barcelona;ES;0;0;0;CASAL LAMBDA
SANTIAGO RUSINYOL, 2 LOCAL 1;08110;Montcada I Reixac;ES;0;0,66;0,56;CASTILLO PARES, TERESA
C/ RUSIÑOL, 48;08560;Manlleu;ES;0,7068;0;0;CERVESES MANLLEU, S.C.P.
RONDA SANT ANTONI, 39;08011;Barcelona;ES;185,049;194,255;0;CERVEZAS MORITZ,S.A.
AVDA GAUDI, 32;08004;Barcelona;ES;1,2426;0;0;CHOCOLAT BOX FRANCHISE,S.L.
ROSA LUXEMBURG, 4;08960;Sant Just Desvern;ES;3,857;1,525;1,8;CHOPINGVEGAN ALIMENTARIA,S.L.
CL LLOBREGAT, 9;08670;Navas;ES;3,26952;7,63004;1,6094;CIHO, SL.
MIQUEL TORRELLO I PAGES;08750;Molíns de Rei;ES;0,66;0;0;COMERCIAL CONTEL,S.A.
CL THOMAS EDISON, 8;08430;La Roca del Vallés;ES;0;3,4425;0;COMERCIAL DE HOSTELERIA ANMA,S.A.
C/ COLON, 63;08370;Calella;ES;0;4,34;0;COMERCIAL NAVARRO AUBANELL S.A.
P.I.CAN MAGAROLA;08100;Mollet del Vallés;ES;1,3124;0;0;COMERGRUP,S.L.
CRTA DE MARTORELL, 98-100;08740;Sant Andreu de la Barca;ES;1,81032;0;0;CONDAL CHEF,S.L.
CL JOSEP PEREAY, 1-3,2 BAJO 2ª;08173;San Cugat del Vallés;ES;1,68;0,73;0;CONTRACTPRO MOBILIARIO DE HOSTELERIA,S.L.U.
